time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.03504,0.035552,0.03528904,0.0352625,0.0001227770271671372,8192,64,8,8,131072,5,0,43776,False,FLASH_ATTENTION
0.033023000000000004,0.033696,0.03345124,0.03344,0.00010969440459750034,8192,64,8,8,131072,6,0,43776,False,FLASH_ATTENTION
0.032159,0.03264,0.0323678,0.032352,0.00012259151683538378,8192,64,8,8,131072,7,0,43776,False,FLASH_ATTENTION
0.031583,0.032095,0.031826,0.031823000000000004,0.00010353975082063873,8192,64,8,8,131072,8,0,43776,False,FLASH_ATTENTION
0.030878999999999997,0.03136,0.03110572,0.031072,0.00011210263868437713,8192,64,8,8,131072,9,0,43776,False,FLASH_ATTENTION
0.030688,0.031329,0.030914360000000002,0.030896,0.00012067539268633052,8192,64,8,8,131072,10,0,43776,False,FLASH_ATTENTION
0.029759999999999998,0.030271000000000003,0.030011159999999995,0.029984,0.00012253886893553436,8192,64,8,8,131072,11,0,43776,False,FLASH_ATTENTION
0.029823000000000002,0.030208,0.02998522,0.029984,8.519208648695012e-05,8192,64,8,8,131072,12,0,43776,False,FLASH_ATTENTION
0.029599999999999998,0.030175999999999998,0.02985202,0.029824,0.0001154657507661906,8192,64,8,8,131072,13,0,43776,False,FLASH_ATTENTION
0.02928,0.029920000000000002,0.029558019999999997,0.029519,0.00016104303648404092,8192,64,8,8,131072,14,0,43776,False,FLASH_ATTENTION
0.029311999999999998,0.029759999999999998,0.029483799999999998,0.029472,9.055650169921466e-05,8192,64,8,8,131072,15,0,43776,False,FLASH_ATTENTION
0.028640000000000002,0.029055,0.028805640000000007,0.0288,9.24298133720936e-05,8192,64,8,8,131072,16,0,43776,False,FLASH_ATTENTION
0.029183,0.029664000000000003,0.029377200000000003,0.029376,0.00013199787877083482,8192,64,8,8,131072,17,0,43776,False,FLASH_ATTENTION
0.028256,0.028928,0.028489999999999998,0.02848,0.00013939827832509281,8192,64,8,8,131072,18,0,43776,False,FLASH_ATTENTION
0.028095999999999996,0.028801000000000004,0.028374879999999995,0.0283835,0.0001271637747159156,8192,64,8,8,131072,19,0,43776,False,FLASH_ATTENTION
0.027968000000000003,0.028607999999999998,0.028175839999999997,0.028160499999999998,0.00011147454597350861,8192,64,8,8,131072,20,0,43776,False,FLASH_ATTENTION
0.028159,0.028576,0.028301220000000002,0.028287999999999997,0.00010167011163562304,8192,64,8,8,131072,21,0,43776,False,FLASH_ATTENTION
0.027936,0.028448,0.028178320000000007,0.028159999999999998,0.00011789104122027238,8192,64,8,8,131072,22,0,43776,False,FLASH_ATTENTION
0.027967,0.028351,0.0281471,0.028159999999999998,9.264302456202541e-05,8192,64,8,8,131072,23,0,43776,False,FLASH_ATTENTION
0.027712,0.028256,0.027873619999999998,0.027871000000000003,9.596851358648841e-05,8192,64,8,8,131072,24,0,43776,False,FLASH_ATTENTION
0.027967999999999996,0.028896,0.028303779999999997,0.0282725,0.00016875156769642223,8192,64,8,8,131072,25,0,43776,False,FLASH_ATTENTION
0.027456,0.02784,0.027645740000000002,0.0276475,9.052752288668895e-05,8192,64,8,8,131072,26,0,43776,False,FLASH_ATTENTION
0.027679,0.028193,0.02786526,0.027871000000000003,0.00011621717773203778,8192,64,8,8,131072,27,0,43776,False,FLASH_ATTENTION
0.027456,0.028096,0.02773112000000001,0.027712,0.00013006623543410496,8192,64,8,8,131072,28,0,43776,False,FLASH_ATTENTION
0.027488,0.028032,0.027687500000000004,0.027679000000000002,0.00010982572558376327,8192,64,8,8,131072,29,0,43776,False,FLASH_ATTENTION
0.027488,0.028064000000000002,0.027689400000000006,0.027648,0.00010749902325137697,8192,64,8,8,131072,30,0,43776,False,FLASH_ATTENTION
0.027487,0.028,0.027713679999999997,0.027712,0.0001096619241122461,8192,64,8,8,131072,31,0,43776,False,FLASH_ATTENTION
0.027328,0.027808,0.02748976,0.027488,9.326661996663093e-05,8192,64,8,8,131072,32,0,43776,False,FLASH_ATTENTION
0.027423,0.027936,0.027583859999999998,0.0275525,0.00010710070214522415,8192,64,8,8,131072,33,0,43776,False,FLASH_ATTENTION
0.027648,0.028032,0.02784948,0.02784,8.94210802887103e-05,8192,64,8,8,131072,34,0,43776,False,FLASH_ATTENTION
0.027072,0.027776000000000002,0.02732984,0.027328,0.00013897314272909005,8192,64,8,8,131072,35,0,43776,False,FLASH_ATTENTION
0.027008,0.027648,0.027303339999999995,0.027295,0.0001474052387128764,8192,64,8,8,131072,36,0,43776,False,FLASH_ATTENTION
0.027358999999999998,0.027968,0.02762994,0.027616500000000002,0.00012791175239203033,8192,64,8,8,131072,37,0,43776,False,FLASH_ATTENTION
0.027264,0.027872,0.027531919999999998,0.02752,0.000128361807403916,8192,64,8,8,131072,38,0,43776,False,FLASH_ATTENTION
0.027424,0.027904,0.02768236,0.02768,0.00010079320612025412,8192,64,8,8,131072,39,0,43776,False,FLASH_ATTENTION
0.027328,0.027936,0.027555580000000003,0.02752,0.0001248423149416894,8192,64,8,8,131072,40,0,43776,False,FLASH_ATTENTION
0.027328,0.027936,0.027624819999999998,0.0276315,0.00012941957966242998,8192,64,8,8,131072,41,0,43776,False,FLASH_ATTENTION
0.027488,0.028063,0.02769954,0.02768,0.00011616319727004805,8192,64,8,8,131072,42,0,43776,False,FLASH_ATTENTION
0.05644799999999999,0.058366999999999995,0.057575900000000006,0.05763200000000001,0.00043501734448180343,8192,64,8,8,131072,1,0,44032,False,FLASH_ATTENTION
0.046528999999999994,0.047872,0.04703084,0.046927500000000004,0.00037084257360772395,8192,64,8,8,131072,2,0,44032,False,FLASH_ATTENTION
0.040671000000000006,0.041888,0.04141922,0.0416,0.0003670142934546283,8192,64,8,8,131072,3,0,44032,False,FLASH_ATTENTION
0.036576,0.037120999999999994,0.0367755,0.036736,0.00010994330357052164,8192,64,8,8,131072,4,0,44032,False,FLASH_ATTENTION
0.035039,0.035775999999999995,0.03539242,0.035391500000000006,0.00014319861591509825,8192,64,8,8,131072,5,0,44032,False,FLASH_ATTENTION
0.033248,0.033792,0.033506999999999995,0.033504,0.0001056441195713227,8192,64,8,8,131072,6,0,44032,False,FLASH_ATTENTION
0.032126999999999996,0.032512,0.03229483999999999,0.0323035,0.00010593778551583985,8192,64,8,8,131072,7,0,44032,False,FLASH_ATTENTION
0.031679000000000006,0.032288,0.03188126,0.0318715,0.00011682975819541818,8192,64,8,8,131072,8,0,44032,False,FLASH_ATTENTION
0.031136,0.03168,0.03136036,0.031344,0.00012709771988513464,8192,64,8,8,131072,9,0,44032,False,FLASH_ATTENTION
0.03072,0.031296,0.031019300000000003,0.0310245,0.00012818256511710154,8192,64,8,8,131072,10,0,44032,False,FLASH_ATTENTION
0.029887999999999998,0.030527000000000002,0.030124520000000005,0.030144,0.00014758566868093958,8192,64,8,8,131072,11,0,44032,False,FLASH_ATTENTION
0.029792,0.030144,0.029946,0.029951000000000002,8.99003893206258e-05,8192,64,8,8,131072,12,0,44032,False,FLASH_ATTENTION
0.029665,0.030015999999999998,0.02983016,0.029824,8.436619228103167e-05,8192,64,8,8,131072,13,0,44032,False,FLASH_ATTENTION
0.029279000000000003,0.029792000000000003,0.029504379999999997,0.029504,0.00011563890175888071,8192,64,8,8,131072,14,0,44032,False,FLASH_ATTENTION
0.029344000000000002,0.029856,0.029553000000000003,0.029535500000000006,0.00012281807684538963,8192,64,8,8,131072,15,0,44032,False,FLASH_ATTENTION
0.028671,0.029088000000000003,0.02889,0.028880000000000003,8.999311084744257e-05,8192,64,8,8,131072,16,0,44032,False,FLASH_ATTENTION
0.029216000000000002,0.029696,0.029461019999999997,0.029471,0.0001315605548787327,8192,64,8,8,131072,17,0,44032,False,FLASH_ATTENTION
0.028159999999999998,0.028607999999999998,0.028360740000000006,0.028352,9.607055948624453e-05,8192,64,8,8,131072,18,0,44032,False,FLASH_ATTENTION
0.028640000000000002,0.029216000000000002,0.02881582,0.028799,0.0001221236570038748,8192,64,8,8,131072,19,0,44032,False,FLASH_ATTENTION
0.027871,0.028478000000000003,0.02816182,0.028159999999999998,0.00010977024915704604,8192,64,8,8,131072,20,0,44032,False,FLASH_ATTENTION
0.028415999999999997,0.028863999999999997,0.028644159999999995,0.028640000000000002,9.773645379284012e-05,8192,64,8,8,131072,21,0,44032,False,FLASH_ATTENTION
0.028159,0.028735,0.028338959999999996,0.028336,0.0001138785247533532,8192,64,8,8,131072,22,0,44032,False,FLASH_ATTENTION
0.027936,0.028576,0.028173839999999995,0.028192000000000002,0.0001333610677821682,8192,64,8,8,131072,23,0,44032,False,FLASH_ATTENTION
0.027743000000000004,0.028159999999999998,0.02793186,0.027936,0.00010719962873069999,8192,64,8,8,131072,24,0,44032,False,FLASH_ATTENTION
0.027744,0.028352,0.027970939999999996,0.027967999999999996,0.0001290634588099977,8192,64,8,8,131072,25,0,44032,False,FLASH_ATTENTION
0.027424,0.027904,0.027675140000000008,0.0276785,0.00010888213994958048,8192,64,8,8,131072,26,0,44032,False,FLASH_ATTENTION
0.027904,0.028256,0.028041480000000004,0.028032,8.54686468829356e-05,8192,64,8,8,131072,27,0,44032,False,FLASH_ATTENTION
0.027488,0.028096,0.027759240000000004,0.027743500000000004,0.00011961430683659882,8192,64,8,8,131072,28,0,44032,False,FLASH_ATTENTION
0.027456,0.027873,0.027634540000000003,0.027616500000000002,0.00010707309839544184,8192,64,8,8,131072,29,0,44032,False,FLASH_ATTENTION
0.027456,0.028191,0.027812979999999998,0.0278075,0.00014005705837265045,8192,64,8,8,131072,30,0,44032,False,FLASH_ATTENTION
0.027488,0.027936,0.027653540000000004,0.027646,0.00011118169093875142,8192,64,8,8,131072,31,0,44032,False,FLASH_ATTENTION
0.027295000000000003,0.027712,0.027489800000000005,0.027488,0.00010313854759497037,8192,64,8,8,131072,32,0,44032,False,FLASH_ATTENTION
0.027423000000000003,0.02784,0.0276222,0.027599500000000003,0.00011825007399574862,8192,64,8,8,131072,33,0,44032,False,FLASH_ATTENTION
0.027711,0.028128,0.027872420000000005,0.0278555,0.00010301749171863999,8192,64,8,8,131072,34,0,44032,False,FLASH_ATTENTION
0.027072,0.027680999999999997,0.02733364,0.027328,0.00013502885025060355,8192,64,8,8,131072,35,0,44032,False,FLASH_ATTENTION
0.027071,0.027743000000000004,0.02735138,0.027344,0.00012675565312837133,8192,64,8,8,131072,36,0,44032,False,FLASH_ATTENTION
0.027264,0.027712,0.027469300000000002,0.027456,0.00010356838320645947,8192,64,8,8,131072,37,0,44032,False,FLASH_ATTENTION
0.027072,0.027743,0.027365900000000002,0.027328,0.00012737476202136753,8192,64,8,8,131072,38,0,44032,False,FLASH_ATTENTION
0.02752,0.028095,0.027786120000000004,0.0277925,0.00012602121091308407,8192,64,8,8,131072,39,0,44032,False,FLASH_ATTENTION
0.027392,0.027808,0.027548019999999996,0.027552,9.206443178557067e-05,8192,64,8,8,131072,40,0,44032,False,FLASH_ATTENTION
0.027296,0.02784,0.027601080000000007,0.027615,0.00012272780288100993,8192,64,8,8,131072,41,0,44032,False,FLASH_ATTENTION
0.02736,0.027744,0.02754794,0.0275355,0.00010144799850169594,8192,64,8,8,131072,42,0,44032,False,FLASH_ATTENTION
0.056894999999999994,0.058368,0.057678759999999996,0.0577115,0.00032490912945006646,8192,64,8,8,131072,1,0,44288,False,FLASH_ATTENTION
0.046528999999999994,0.047134999999999996,0.04673106,0.0467185,0.00012080387576563951,8192,64,8,8,131072,2,0,44288,False,FLASH_ATTENTION
0.040768,0.042016,0.04148142,0.0416315,0.0003395648444700949,8192,64,8,8,131072,3,0,44288,False,FLASH_ATTENTION
0.036768,0.037471000000000004,0.03698672,0.03695999999999999,0.00012909795350818045,8192,64,8,8,131072,4,0,44288,False,FLASH_ATTENTION
0.035104,0.03568,0.035364179999999995,0.035328000000000005,0.00013463650173708457,8192,64,8,8,131072,5,0,44288,False,FLASH_ATTENTION
0.033312,0.033728,0.033492320000000006,0.0334725,8.773561192583162e-05,8192,64,8,8,131072,6,0,44288,False,FLASH_ATTENTION
0.032159,0.032577,0.03236866,0.032352,0.00010504848594815638,8192,64,8,8,131072,7,0,44288,False,FLASH_ATTENTION
0.031646,0.032159999999999994,0.031830279999999996,0.031839000000000006,0.00010550526811491426,8192,64,8,8,131072,8,0,44288,False,FLASH_ATTENTION
0.0312,0.03168,0.03140973999999999,0.031392,0.00012397351491346908,8192,64,8,8,131072,9,0,44288,False,FLASH_ATTENTION
0.030688,0.031232,0.030920159999999995,0.030912,0.00010251348399113184,8192,64,8,8,131072,10,0,44288,False,FLASH_ATTENTION
0.029824,0.030496,0.030129719999999995,0.03008,0.0001572034401659203,8192,64,8,8,131072,11,0,44288,False,FLASH_ATTENTION
0.029790999999999998,0.030303,0.03002346,0.030015999999999998,0.0001259473239096411,8192,64,8,8,131072,12,0,44288,False,FLASH_ATTENTION
0.029599,0.030015999999999998,0.029816099999999998,0.029824,8.855534992308482e-05,8192,64,8,8,131072,13,0,44288,False,FLASH_ATTENTION
0.029216000000000002,0.029856,0.029481420000000008,0.0294395,0.00016521490126498908,8192,64,8,8,131072,14,0,44288,False,FLASH_ATTENTION
0.029311999999999998,0.029697000000000005,0.029463380000000004,0.029472,9.350270370422448e-05,8192,64,8,8,131072,15,0,44288,False,FLASH_ATTENTION
0.028671999999999996,0.029055,0.02884592,0.028832,9.211359074534032e-05,8192,64,8,8,131072,16,0,44288,False,FLASH_ATTENTION
0.029216000000000002,0.029728,0.02947114,0.029472,0.00013442678453344024,8192,64,8,8,131072,17,0,44288,False,FLASH_ATTENTION
0.028256,0.028640000000000002,0.028418360000000004,0.028415999999999997,8.982733659638423e-05,8192,64,8,8,131072,18,0,44288,False,FLASH_ATTENTION
0.028671999999999996,0.029151,0.028845240000000005,0.028832,0.00011134281476592948,8192,64,8,8,131072,19,0,44288,False,FLASH_ATTENTION
0.027903,0.028479,0.02813126,0.028128,0.00010647118107732252,8192,64,8,8,131072,20,0,44288,False,FLASH_ATTENTION
0.028256,0.028768000000000002,0.028475959999999998,0.028479,0.00011802338073449706,8192,64,8,8,131072,21,0,44288,False,FLASH_ATTENTION
0.028095999999999996,0.02848,0.02828154,0.0282875,9.384715445872628e-05,8192,64,8,8,131072,22,0,44288,False,FLASH_ATTENTION
0.027744,0.028352,0.028008099999999998,0.028,0.0001217737656476136,8192,64,8,8,131072,23,0,44288,False,FLASH_ATTENTION
0.027808,0.028223999999999996,0.027996640000000003,0.027967999999999996,0.00010677785538209729,8192,64,8,8,131072,24,0,44288,False,FLASH_ATTENTION
0.027936,0.028543999999999996,0.02818216,0.0281915,0.000130699863810181,8192,64,8,8,131072,25,0,44288,False,FLASH_ATTENTION
0.027423,0.027872,0.0276408,0.027632,8.786079899477344e-05,8192,64,8,8,131072,26,0,44288,False,FLASH_ATTENTION
0.027743000000000004,0.028288,0.027953679999999998,0.027936,0.00010827602504709873,8192,64,8,8,131072,27,0,44288,False,FLASH_ATTENTION
0.027552999999999998,0.028225000000000004,0.02782708,0.0278235,0.0001357880466020488,8192,64,8,8,131072,28,0,44288,False,FLASH_ATTENTION
0.027359,0.027808,0.027585600000000002,0.027584,0.00010108115551377525,8192,64,8,8,131072,29,0,44288,False,FLASH_ATTENTION
0.027585000000000002,0.028225000000000004,0.02787434,0.027871,0.0001286338384718425,8192,64,8,8,131072,30,0,44288,False,FLASH_ATTENTION
0.027424,0.027903000000000004,0.02756252,0.027551000000000003,0.00010477198862291448,8192,64,8,8,131072,31,0,44288,False,FLASH_ATTENTION
0.027296,0.027776000000000002,0.027484039999999998,0.027487499999999998,0.00010190465347568786,8192,64,8,8,131072,32,0,44288,False,FLASH_ATTENTION
0.027391,0.027744,0.0275659,0.027567,8.845886049458277e-05,8192,64,8,8,131072,33,0,44288,False,FLASH_ATTENTION
0.027712,0.028256,0.027880879999999997,0.027887500000000003,9.42277326480901e-05,8192,64,8,8,131072,34,0,44288,False,FLASH_ATTENTION
0.027136,0.027646,0.027368779999999995,0.02736,0.00011309788503769648,8192,64,8,8,131072,35,0,44288,False,FLASH_ATTENTION
0.027137,0.027584,0.027379059999999997,0.02736,0.00011328767099733357,8192,64,8,8,131072,36,0,44288,False,FLASH_ATTENTION
0.027295000000000003,0.027776000000000002,0.02750002,0.027504499999999998,0.00012000724811443696,8192,64,8,8,131072,37,0,44288,False,FLASH_ATTENTION
0.02736,0.028,0.0277087,0.0276965,0.0001648414086326616,8192,64,8,8,131072,38,0,44288,False,FLASH_ATTENTION
0.027616,0.028095000000000002,0.027785999999999998,0.027776000000000002,0.00011364048574341843,8192,64,8,8,131072,39,0,44288,False,FLASH_ATTENTION
0.027297,0.027808,0.027516040000000005,0.027488,0.00011779303205198547,8192,64,8,8,131072,40,0,44288,False,FLASH_ATTENTION
0.027328,0.02784,0.027611940000000005,0.027616,0.00011112468852599749,8192,64,8,8,131072,41,0,44288,False,FLASH_ATTENTION
0.027392,0.027904,0.027601080000000004,0.027584,0.00011657664260047995,8192,64,8,8,131072,42,0,44288,False,FLASH_ATTENTION
0.056928,0.058273000000000005,0.05767707999999999,0.0576635,0.00035113295715440964,8192,64,8,8,131072,1,0,44544,False,FLASH_ATTENTION
0.046432,0.04704,0.04665700000000001,0.046656,0.00011782817999103608,8192,64,8,8,131072,2,0,44544,False,FLASH_ATTENTION
0.040672,0.04188600000000001,0.04132396,0.0414555,0.0003740264675126613,8192,64,8,8,131072,3,0,44544,False,FLASH_ATTENTION
0.036671999999999996,0.037056,0.03685974,0.036862500000000006,8.36554385560191e-05,8192,64,8,8,131072,4,0,44544,False,FLASH_ATTENTION
0.035072000000000006,0.035712999999999995,0.035276039999999995,0.035232,0.0001416793506478624,8192,64,8,8,131072,5,0,44544,False,FLASH_ATTENTION
0.033183,0.033728,0.03338086,0.033344,0.00011348638861114575,8192,64,8,8,131072,6,0,44544,False,FLASH_ATTENTION
0.032192,0.032703,0.032413859999999996,0.032416,0.0001357391631033583,8192,64,8,8,131072,7,0,44544,False,FLASH_ATTENTION
0.03168,0.032128000000000004,0.031905039999999996,0.031872,0.0001165498966108512,8192,64,8,8,131072,8,0,44544,False,FLASH_ATTENTION
0.031264,0.031903999999999995,0.0314718,0.031455,0.00012154817974778504,8192,64,8,8,131072,9,0,44544,False,FLASH_ATTENTION
0.03072,0.031199,0.03090712,0.0309115,0.00010583433091393401,8192,64,8,8,131072,10,0,44544,False,FLASH_ATTENTION
0.029855999999999997,0.030591999999999998,0.03017134,0.030174999999999997,0.00014957334120758238,8192,64,8,8,131072,11,0,44544,False,FLASH_ATTENTION
0.029792,0.030208,0.02995898,0.029952,9.623315229171303e-05,8192,64,8,8,131072,12,0,44544,False,FLASH_ATTENTION
0.029631,0.030048,0.0298122,0.029823500000000003,8.903033190997313e-05,8192,64,8,8,131072,13,0,44544,False,FLASH_ATTENTION
0.029248,0.029920000000000002,0.029550440000000004,0.029535000000000002,0.00015375606134393507,8192,64,8,8,131072,14,0,44544,False,FLASH_ATTENTION
0.029278999999999996,0.029664000000000003,0.0294494,0.029439999999999997,8.575453340786114e-05,8192,64,8,8,131072,15,0,44544,False,FLASH_ATTENTION
0.028768000000000002,0.029311999999999998,0.028977699999999995,0.028960000000000003,0.00010799393501488838,8192,64,8,8,131072,16,0,44544,False,FLASH_ATTENTION
0.029216000000000002,0.029824,0.02949688,0.029488,0.000110791811971824,8192,64,8,8,131072,17,0,44544,False,FLASH_ATTENTION
0.028319,0.0288,0.028540699999999995,0.028543999999999996,0.00013043055623587614,8192,64,8,8,131072,18,0,44544,False,FLASH_ATTENTION
0.028704,0.029215000000000005,0.028877100000000003,0.028863999999999997,0.00011180219139176154,8192,64,8,8,131072,19,0,44544,False,FLASH_ATTENTION
0.028031999999999998,0.02851,0.028246680000000003,0.028223999999999996,0.00012636810357048224,8192,64,8,8,131072,20,0,44544,False,FLASH_ATTENTION
0.028384,0.028960000000000003,0.02860656,0.028592,0.00010298294227686488,8192,64,8,8,131072,21,0,44544,False,FLASH_ATTENTION
0.028095999999999996,0.028640000000000002,0.028292240000000003,0.028271,0.00010849563309184385,8192,64,8,8,131072,22,0,44544,False,FLASH_ATTENTION
0.027711999999999997,0.028319,0.027920480000000004,0.0279195,0.00013479009459155426,8192,64,8,8,131072,23,0,44544,False,FLASH_ATTENTION
0.027774999999999998,0.028192000000000002,0.02795516,0.027967999999999996,0.00010358887198922537,8192,64,8,8,131072,24,0,44544,False,FLASH_ATTENTION
0.027806,0.028256,0.027989479999999994,0.027967999999999996,0.00011445771970470105,8192,64,8,8,131072,25,0,44544,False,FLASH_ATTENTION
0.027424,0.027904,0.027695980000000005,0.027680999999999997,9.432316576536241e-05,8192,64,8,8,131072,26,0,44544,False,FLASH_ATTENTION
0.027808,0.028128,0.027946620000000002,0.027936,7.194828420469816e-05,8192,64,8,8,131072,27,0,44544,False,FLASH_ATTENTION
0.027648,0.028032000000000005,0.027847619999999997,0.02784,9.026757778959181e-05,8192,64,8,8,131072,28,0,44544,False,FLASH_ATTENTION
0.027296,0.027871000000000003,0.027537080000000002,0.02752,0.0001186448212101991,8192,64,8,8,131072,29,0,44544,False,FLASH_ATTENTION
0.02752,0.028064000000000002,0.027751440000000002,0.027744,0.00012826475119844907,8192,64,8,8,131072,30,0,44544,False,FLASH_ATTENTION
0.027392,0.027872,0.02757942,0.027552,0.00010547247792670877,8192,64,8,8,131072,31,0,44544,False,FLASH_ATTENTION
0.027391000000000002,0.027968,0.027604359999999998,0.027584,0.00010764901485847418,8192,64,8,8,131072,32,0,44544,False,FLASH_ATTENTION
0.027456,0.027904,0.027617640000000002,0.027616,9.667921389833531e-05,8192,64,8,8,131072,33,0,44544,False,FLASH_ATTENTION
0.027616,0.028,0.027813520000000005,0.0278075,7.773988422939658e-05,8192,64,8,8,131072,34,0,44544,False,FLASH_ATTENTION
0.026976,0.027487,0.027230479999999998,0.027232,0.00013240215103992874,8192,64,8,8,131072,35,0,44544,False,FLASH_ATTENTION
0.0272,0.027776000000000002,0.02746142,0.027456,0.00011497444759597695,8192,64,8,8,131072,36,0,44544,False,FLASH_ATTENTION
0.027392,0.028128,0.02765874,0.027631500000000003,0.00017868528870614977,8192,64,8,8,131072,37,0,44544,False,FLASH_ATTENTION
0.02736,0.027935,0.02755192,0.027552,0.00013276774307037075,8192,64,8,8,131072,38,0,44544,False,FLASH_ATTENTION
0.02752,0.027905000000000003,0.02774184,0.027743500000000004,8.308245542832773e-05,8192,64,8,8,131072,39,0,44544,False,FLASH_ATTENTION
0.02736,0.027712,0.02757362,0.0275685,7.999172207172445e-05,8192,64,8,8,131072,40,0,44544,False,FLASH_ATTENTION
0.027456,0.028096,0.02768658,0.02768,0.0001259352357364689,8192,64,8,8,131072,41,0,44544,False,FLASH_ATTENTION
0.056894999999999994,0.05878400000000001,0.05778964000000001,0.05784,0.00042823562486089405,8192,64,8,8,131072,1,0,44800,False,FLASH_ATTENTION
0.047007999999999994,0.047456000000000005,0.047200940000000004,0.047199500000000005,9.977703342954338e-05,8192,64,8,8,131072,2,0,44800,False,FLASH_ATTENTION
0.04083199999999999,0.041567,0.04110364,0.0410715,0.00017116363632500904,8192,64,8,8,131072,3,0,44800,False,FLASH_ATTENTION
0.036735,0.037503999999999996,0.037089620000000004,0.037087999999999996,0.0001663854428728672,8192,64,8,8,131072,4,0,44800,False,FLASH_ATTENTION
0.034975,0.035552,0.035259820000000004,0.0352315,0.00014632698862479198,8192,64,8,8,131072,5,0,44800,False,FLASH_ATTENTION
0.03344,0.034269999999999995,0.03371551999999999,0.033696,0.00015195647271505037,8192,64,8,8,131072,6,0,44800,False,FLASH_ATTENTION
0.032031,0.032670000000000005,0.032228219999999995,0.0322235,0.00011575651860694535,8192,64,8,8,131072,7,0,44800,False,FLASH_ATTENTION
0.031584,0.032191000000000004,0.031883379999999996,0.031904,0.0001340571355803192,8192,64,8,8,131072,8,0,44800,False,FLASH_ATTENTION
0.031327,0.031904,0.03152866,0.031488,0.0001450836462183112,8192,64,8,8,131072,9,0,44800,False,FLASH_ATTENTION
0.030784,0.03136,0.03100908,0.030976,0.00013369051424839368,8192,64,8,8,131072,10,0,44800,False,FLASH_ATTENTION
0.029792,0.030271000000000003,0.03003368,0.030015999999999998,0.0001115654857023445,8192,64,8,8,131072,11,0,44800,False,FLASH_ATTENTION
0.029824,0.030272,0.03004524,0.030047,0.00011121017219661198,8192,64,8,8,131072,12,0,44800,False,FLASH_ATTENTION
0.029567999999999997,0.030048,0.02980706,0.029792,9.412978487173975e-05,8192,64,8,8,131072,13,0,44800,False,FLASH_ATTENTION
0.029183999999999998,0.029824,0.0294584,0.029455500000000003,0.0001442830551381557,8192,64,8,8,131072,14,0,44800,False,FLASH_ATTENTION
0.029344000000000002,0.029887999999999998,0.029557600000000003,0.029536000000000003,0.00014124319452632074,8192,64,8,8,131072,15,0,44800,False,FLASH_ATTENTION
0.028704,0.029216000000000002,0.028938600000000002,0.028943499999999997,0.0001151644042228323,8192,64,8,8,131072,16,0,44800,False,FLASH_ATTENTION
0.029183999999999998,0.029696,0.0294533,0.029439999999999997,0.00012058511516766929,8192,64,8,8,131072,17,0,44800,False,FLASH_ATTENTION
0.028256,0.028863999999999997,0.028508499999999996,0.02848,0.0001226778301079701,8192,64,8,8,131072,18,0,44800,False,FLASH_ATTENTION
0.028863999999999997,0.029248,0.02901678,0.029024,8.459226678603638e-05,8192,64,8,8,131072,19,0,44800,False,FLASH_ATTENTION
0.027999000000000003,0.028799,0.028269140000000005,0.028256,0.00015315142963746696,8192,64,8,8,131072,20,0,44800,False,FLASH_ATTENTION
0.028543,0.029024,0.02878646,0.0288,0.00011556058324532675,8192,64,8,8,131072,21,0,44800,False,FLASH_ATTENTION
0.027967,0.028417,0.028208400000000005,0.028192000000000002,0.00011004108323712577,8192,64,8,8,131072,22,0,44800,False,FLASH_ATTENTION
0.027616,0.028192000000000002,0.02785756,0.027855500000000002,0.0001108541672649255,8192,64,8,8,131072,23,0,44800,False,FLASH_ATTENTION
0.027776000000000002,0.02832,0.028074760000000004,0.028064000000000002,0.00012115536471819987,8192,64,8,8,131072,24,0,44800,False,FLASH_ATTENTION
0.02768,0.028255000000000002,0.02789812,0.027872,0.00013947195273602544,8192,64,8,8,131072,25,0,44800,False,FLASH_ATTENTION
0.02752,0.028,0.027760559999999997,0.027744,0.00010359887258073822,8192,64,8,8,131072,26,0,44800,False,FLASH_ATTENTION
0.02784,0.028448,0.0280939,0.028096,0.00012009000791073326,8192,64,8,8,131072,27,0,44800,False,FLASH_ATTENTION
0.027615000000000004,0.028032,0.027798900000000005,0.027808,9.27278275384471e-05,8192,64,8,8,131072,28,0,44800,False,FLASH_ATTENTION
0.027712,0.028192000000000002,0.027910259999999996,0.027903999999999998,0.00010570729586930129,8192,64,8,8,131072,29,0,44800,False,FLASH_ATTENTION
0.02752,0.028095,0.02774836,0.027727500000000002,0.00013997239156347908,8192,64,8,8,131072,30,0,44800,False,FLASH_ATTENTION
0.027326999999999997,0.027744,0.027449999999999995,0.027424,9.21852482775851e-05,8192,64,8,8,131072,31,0,44800,False,FLASH_ATTENTION
0.027424,0.02784,0.027601179999999993,0.027616,9.272209876830858e-05,8192,64,8,8,131072,32,0,44800,False,FLASH_ATTENTION
0.027455,0.027902000000000003,0.027626720000000004,0.027616500000000002,9.083084057741641e-05,8192,64,8,8,131072,33,0,44800,False,FLASH_ATTENTION
0.027712,0.028256,0.02788642,0.027872,0.00010469366551993488,8192,64,8,8,131072,34,0,44800,False,FLASH_ATTENTION
0.027008,0.02752,0.027194799999999998,0.027168,0.00012697590322576963,8192,64,8,8,131072,35,0,44800,False,FLASH_ATTENTION
